id_add_producao_intelectual,an_base,sg_entidade_ensino,cd_programa_ies,nm_programa_ies,qtd_autores_total,qtd_tp_autor_sem_informacao,qtd_tp_autor_discente,qtd_tp_autor_docente,qtd_tp_autor_egresso,qtd_tp_autor_participante_externo,qtd_tp_autor_participante_x0020_externo,qtd_tp_autor_pos_doc,qtd_tp_autor_x002d
29746609,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,2,0,1,0,0,0
29746610,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,3,0,1,0,0,0,0,0
29746611,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,6,0,0,2,0,4,0,0,0
29746613,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,0,1,0,3,0,0,0
29746614,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,1,0,2,0,0,0
29746617,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,0,0,2,0,3,0,0,0
29746618,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,0,0,2,0,3,0,0,0
29746624,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,1,1,0,1,0,0,0
29746625,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,2,2,0,0,0,0,0
29746628,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,0,1,1,0,0,0,0,0
29746629,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,1,1,0,1,0,0,0
29746631,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,1,2,1,0,0,0,0,0
29746632,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,0,0,2,0,3,0,0,0
29746633,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,7,0,1,2,0,4,0,0,0
29746635,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,1,2,0,0,0,0,0
29746637,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,0,0,2,0,3,0,0,0
29746640,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,1,0,1,0,0,0,0,0
29746643,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,0,1,2,1,0,0,0
29746646,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,2,0,1,0,0,0
29746649,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,1,0,0,1,0,0,0,0,0
29746650,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,1,0,0,1,0,0,0,0,0
29746651,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,1,0,0,1,0,0,0,0,0
29746654,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,0,0,1,0,1,0,0,0
29746659,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,1,0,0,1,0,0,0,0,0
29746660,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,1,0,1,0,0,0,0,0
29746666,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,1,0,1,0,0,0,0,0
29746667,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,1,0,2,0,0,0
29746677,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,0,0,1,0,1,0,0,0
29746678,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,1,2,0,0,0,0,0
29746681,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,0,0,2,0,3,0,0,0
29746683,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,0,0,1,0,1,0,0,0
29746685,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,1,1,1,0,0,0
29746686,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,0,1,0,3,0,0,0
29746687,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,2,0,1,1,0,0,0,0,0
29746690,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,1,2,0,1,0,0,0
29746692,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,1,1,1,0,0,0,0
29746693,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,0,1,1,2,0,0,0
29746697,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,2,0,1,0,0,0
29746698,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,0,1,0,3,0,0,0
29746704,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,9,3,0,2,0,4,0,0,0
29746709,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,1,1,1,0,2,0,0,0
29746716,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,5,0,2,2,0,1,0,0,0
29746717,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,6,2,0,1,0,3,0,0,0
29746718,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,4,0,0,1,0,3,0,0,0
29746719,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,10,5,0,1,0,4,0,0,0
29746720,2019,INPE,33010013002P1,COMPUTAÇÃO APLICADA,3,0,0,1,0,2,0,0,0
29794267,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,10,1,0,3,3,3,0,0,0
29794268,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,10,7,0,2,1,0,0,0,0
29794272,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,11,1,1,5,2,2,0,0,0
29794279,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,6,2,0,1,1,2,0,0,0
29794281,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,4,0,1,2,0,1,0,0,0
29794289,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,7,2,1,2,0,2,0,0,0
29794298,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,4,3,0,1,0,0,0,0,0
29794301,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,4,1,0,1,0,2,0,0,0
29794303,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,6,1,0,3,2,0,0,0,0
29794318,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,4,0,0,2,0,2,0,0,0
29794319,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,1,0,0,1,0,0,0,0,0
29794320,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,4,1,0,2,0,1,0,0,0
29794337,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,3,2,0,1,0,0,0,0,0
29794350,2019,INPE,33010013008P0,GEOFÍSICA ESPACIAL,4,1,0,1,0,2,0,0,0
29795759,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29795765,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,0,0,1,0
29795766,2019,INPE,33010013003P8,METEOROLOGIA,3,2,0,1,0,0,0,0,0
29796168,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,1,0,0,0,0
29796171,2019,INPE,33010013003P8,METEOROLOGIA,2,1,1,0,0,0,0,0,0
29796172,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796174,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,0,1,0,0,0,0
29796175,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,1,0,0,0,0
29796177,2019,INPE,33010013003P8,METEOROLOGIA,3,2,0,1,0,0,0,0,0
29796178,2019,INPE,33010013003P8,METEOROLOGIA,2,1,0,1,0,0,0,0,0
29796180,2019,INPE,33010013003P8,METEOROLOGIA,4,0,1,1,1,1,0,0,0
29796181,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796183,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,1,0,0,0
29796184,2019,INPE,33010013003P8,METEOROLOGIA,5,3,0,1,1,0,0,0,0
29796187,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796190,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,1,0,0,0
29796192,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796194,2019,INPE,33010013003P8,METEOROLOGIA,7,0,1,1,1,4,0,0,0
29796197,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,1,0,0,0
29796198,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796200,2019,INPE,33010013003P8,METEOROLOGIA,5,1,0,1,1,2,0,0,0
29796201,2019,INPE,33010013003P8,METEOROLOGIA,5,1,0,1,1,2,0,0,0
29796204,2019,INPE,33010013003P8,METEOROLOGIA,3,0,0,1,2,0,0,0,0
29796205,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,1,0,0,0,0
29796206,2019,INPE,33010013003P8,METEOROLOGIA,4,0,2,1,0,1,0,0,0
29796208,2019,INPE,33010013003P8,METEOROLOGIA,4,3,0,1,0,0,0,0,0
29796211,2019,INPE,33010013003P8,METEOROLOGIA,4,0,1,2,1,0,0,0,0
29796212,2019,INPE,33010013003P8,METEOROLOGIA,1,0,0,0,1,0,0,0,0
29796221,2019,INPE,33010013003P8,METEOROLOGIA,2,0,0,1,1,0,0,0,0
29796225,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796228,2019,INPE,33010013003P8,METEOROLOGIA,8,1,1,2,2,2,0,0,0
29796229,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796231,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,0,1,0,0,0
29796232,2019,INPE,33010013003P8,METEOROLOGIA,5,1,0,1,1,2,0,0,0
29796234,2019,INPE,33010013003P8,METEOROLOGIA,3,0,0,1,1,1,0,0,0
29796235,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,0,1,0,0,0
29796237,2019,INPE,33010013003P8,METEOROLOGIA,5,4,0,1,0,0,0,0,0
29796238,2019,INPE,33010013003P8,METEOROLOGIA,2,0,0,1,1,0,0,0,0
29796239,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796240,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,2,0,0,0,0,0
29796242,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796243,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796245,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,1,0,0,0
29796262,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,1,0,0,0
29796266,2019,INPE,33010013003P8,METEOROLOGIA,4,0,1,1,1,1,0,0,0
29796267,2019,INPE,33010013003P8,METEOROLOGIA,5,0,1,1,0,3,0,0,0
29796270,2019,INPE,33010013003P8,METEOROLOGIA,8,0,1,1,1,5,0,0,0
29796273,2019,INPE,33010013003P8,METEOROLOGIA,4,3,0,1,0,0,0,0,0
29796274,2019,INPE,33010013003P8,METEOROLOGIA,4,0,1,1,2,0,0,0,0
29796277,2019,INPE,33010013003P8,METEOROLOGIA,6,5,0,1,0,0,0,0,0
29796280,2019,INPE,33010013003P8,METEOROLOGIA,1,0,0,1,0,0,0,0,0
29796284,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,0,0,1,0,0,0
29796285,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796287,2019,INPE,33010013003P8,METEOROLOGIA,4,0,1,2,0,0,0,1,0
29796289,2019,INPE,33010013003P8,METEOROLOGIA,6,5,0,1,0,0,0,0,0
29796293,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796296,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796301,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796307,2019,INPE,33010013003P8,METEOROLOGIA,2,0,0,1,0,1,0,0,0
29796313,2019,INPE,33010013003P8,METEOROLOGIA,13,12,0,1,0,0,0,0,0
29796315,2019,INPE,33010013003P8,METEOROLOGIA,2,0,1,1,0,0,0,0,0
29796319,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,0,1,0,0,0
29796320,2019,INPE,33010013003P8,METEOROLOGIA,6,4,0,1,1,0,0,0,0
29796325,2019,INPE,33010013003P8,METEOROLOGIA,5,0,0,2,0,3,0,0,0
29796328,2019,INPE,33010013003P8,METEOROLOGIA,5,3,0,1,1,0,0,0,0
29796330,2019,INPE,33010013003P8,METEOROLOGIA,1,0,1,0,0,0,0,0,0
29796331,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,0,1,0,0,0
29796336,2019,INPE,33010013003P8,METEOROLOGIA,3,0,1,1,0,1,0,0,0
29796340,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,1,0,0,0,0
29796344,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,0,1,0,0,0
29796345,2019,INPE,33010013003P8,METEOROLOGIA,3,1,0,1,0,0,0,1,0
29807980,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,2,1,0,1,0,0,0,0,0
29807995,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,2,0,0,1,0,1,0,0,0
29807997,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,1,0,0,1,0,0,0,0,0
29807998,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,2,1,0,1,0,0,0,0,0
29808000,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,6,3,0,3,0,0,0,0,0
29808002,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,8,6,0,1,0,1,0,0,0
29808003,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,2,0,1,0,0,0,0,0
29808014,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,7,2,2,1,0,2,0,0,0
29808023,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,2,0,0,0,0,0
29808026,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,4,2,0,2,0,0,0,0,0
29808037,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,2,0,0,1,0,1,0,0,0
29808038,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,0,0,1,0,2,0,0,0
29808051,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,5,3,0,2,0,0,0,0,0
29808053,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,4,1,0,1,0,2,0,0,0
29808056,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,2,1,0,1,0,0,0,0,0
29808064,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,5,4,0,1,0,0,0,0,0
29808066,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,5,1,1,1,0,2,0,0,0
29808069,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,5,1,1,1,0,2,0,0,0
29808079,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,6,0,1,1,0,4,0,0,0
29808087,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,2,0,0,0,0,0
29808091,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,1,0,1,0,0,0
29808104,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,4,1,1,1,0,1,0,0,0
29808105,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,1,1,0,0,0,0
29808106,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,2,0,0,0,0,0
29808113,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,1,0,1,0,0,0
29808120,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,4,3,0,1,0,0,0,0,0
29808126,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,1,0,0,1,0,0,0,0,0
29808135,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,2,0,1,0,0,0,0,0
29808155,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,1,0,1,0,0,0
29808157,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,4,0,1,2,0,1,0,0,0
29808158,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,2,0,1,1,0,0,0,0,0
29808159,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,9,3,0,3,0,3,0,0,0
29808172,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,2,0,0,0,0,0
29808191,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,2,0,1,0,0,0,0,0
29808200,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,3,1,0,1,0,1,0,0,0
29808215,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,5,2,0,2,0,1,0,0,0
29808222,2019,INPE,33010013011P0,CIÊNCIA DO SISTEMA TERRESTRE,6,5,0,1,0,0,0,0,0
30882803,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,0,2,2,0,0,0,0
30882804,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,7,1,2,1,1,2,0,0,0
30883507,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,2,0,1,1,1,0,0,0
30883509,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,0,1,0,4,0,0,0
30883512,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,2,0,1,0,0,0
30883513,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,1,0,1,1,0,0,0,0
30883514,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,0,4,1,0,1,0,0,0
30883515,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,3,0,0,0,0,0
30883516,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,1,1,0,3,0,0,0
30883517,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,0,1,1,0,0,0,0
30883520,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,2,2,1,0,1,0,0,0
30883521,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,1,0,2,0,2,0,0,0
30883522,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,0,3,3,0,0,0,0,0
30883523,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,2,1,0,0,0,0,0
30883526,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,2,0,1,0,3,0,0,0
30883527,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,10,3,1,2,1,3,0,0,0
30883529,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,2,1,0,0,0,0
30883530,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,8,1,3,2,1,1,0,0,0
30883532,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,1,0,1,0,3,0,0,0
30883534,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,1,0,2,0,0,0
30883535,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,2,1,1,1,0,0,0,0
30883536,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,2,1,0,1,0,0,0
30883537,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,8,1,2,2,0,3,0,0,0
30883538,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,3,0,0,0,0,0
30883539,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,0,2,0,3,0,0,0
30883540,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,3,2,0,0,0,0,0
30883541,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883543,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,1,0,2,1,0,0,0,0
30883547,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,0,3,3,0,0,0,0,0
30883548,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,7,0,2,3,1,1,0,0,0
30883551,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,0,1,1,0,0,0,0
30883552,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,0,1,1,0,0,0,0
30883553,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883554,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,2,3,0,0,0,0,0
30883555,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,8,0,0,3,1,4,0,0,0
30883556,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,0,2,0,2,0,0,0
30883562,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,0,2,0,2,0,0,0
30883563,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,0,0,2,1,3,0,0,0
30883564,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,2,1,0,0,0,0,0
30883566,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,2,1,0,0,0,0
30883567,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,1,0,0,1,0,0,0,0,0
30883568,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,3,2,0,0,0,0,0
30883569,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,1,1,0,0,0,0,0
30883570,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,2,0,2,0,2,0,0,0
30883571,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,1,0,2,0,0,0
30883574,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,9,1,3,2,1,2,0,0,0
30883576,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,1,1,1,0,0,0
30883580,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,2,0,1,0,2,0,0,0
30883581,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,0,3,1,1,0,0,0
30883583,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,0,3,1,1,0,0,0
30883587,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,0,3,2,0,1,0,0,0
30883588,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,1,1,0,0,0,0,0
30883591,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883593,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,8,0,5,3,0,0,0,0,0
30883594,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,3,2,0,0,0,0,0
30883598,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883600,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,0,1,1,3,0,0,0
30883601,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,8,0,0,3,0,5,0,0,0
30883602,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,1,0,2,0,0,0
30883605,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,2,2,1,0,0,0,0
30883609,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,9,0,5,2,0,2,0,0,0
30883610,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,7,0,5,1,0,1,0,0,0
30883611,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,1,1,1,0,0,0
30883612,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883614,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883615,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,0,2,2,1,1,0,0,0
30883616,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,7,0,3,3,1,0,0,0,0
30883617,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,8,0,1,1,0,6,0,0,0
30883618,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,10,2,3,2,3,0,0,0,0
30883625,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,3,1,0,0,0,0,0
30883628,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883629,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,0,1,0,1,0,0,0
30883630,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,1,0,2,0,0,0
30883631,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,9,1,3,2,2,1,0,0,0
30883638,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,17,5,3,2,1,6,0,0,0
30883644,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,1,1,1,0,0,0,0,0
30883648,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,0,1,0,2,0,0,0
30883650,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,0,2,1,1,0,0,0
30883651,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,2,0,0,1,0,1,0,0,0
30883652,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,9,1,0,3,2,3,0,0,0
30883659,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883661,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,1,1,2,1,1,0,0,0
30883662,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,2,0,1,0,0,0
30883664,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,11,4,0,1,0,6,0,0,0
30883665,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,0,1,0,4,0,0,0
30883666,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,2,3,0,0,0,0,0
30883667,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,14,7,1,1,0,5,0,0,0
30883669,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,9,0,5,4,0,0,0,0,0
30883670,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,7,0,3,2,1,1,0,0,0
30883678,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,1,0,0,1,0,0,0,0,0
30883680,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,1,0,1,0,3,0,0,0
30883683,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,1,0,0,1,0,0,0,0,0
30883684,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,7,0,1,1,0,5,0,0,0
30883685,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,6,1,1,1,1,2,0,0,0
30883686,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,1,0,1,1,0,0,0,0
30883692,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,3,2,0,0,0,0,0
30883694,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,3,0,1,2,0,0,0,0,0
30883699,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,5,0,2,3,0,0,0,0,0
30883703,2019,INPE,33010013005P0,SENSORIAMENTO REMOTO,4,0,1,1,0,2,0,0,0
